,created_at,favorite_count,followers_count,geo,id,id_str,in_reply_to_screen_name,language,name_at_tweet_time,retweet_count,screen_name,search_term,search_term_group,source,text,user_created_at,user_location,ibm_watson_sentiment,ibm_watson_sentiment_label
8895,2021-10-20 19:19:04,0,5366,,23600382,1450904419390742528,,pt,Tela Viva,1,telaviva,star+,star+,dlvr.it,"TELAVIVA&gt;&gt;Star+ apresenta a promoção ""Star+ Acesso Livre"" https://t.co/RkKSdgUCiB #telaviva https://t.co/ZLe8UX9IVd",2009-03-10 14:48:34+00:00,"São Paulo, Brazil",0.895163,positive
8896,2021-10-20 19:12:21,0,149,,3588219923,1450902728335560704,,pt,Sabrina Assis,0,sabrinapassis,star+,star+,Twitter for Android,"Outra coisa interessante é que certamente todos os meus vizinhos já viram o meu roupão do Star Wars, pois eu me recusou a tirar",2015-09-08 13:56:21+00:00,"São Paulo, Brasil",-0.546133,negative
8897,2021-10-20 19:11:14,0,5366,,23600382,1450902448080449536,,pt,Tela Viva,0,telaviva,star+,star+,dlvr.it,"TELAVIVA&gt;&gt;Com mais de 100 jogos exclusivos, ESPN e Star+ transmitem a temporada 2021/2022 da NBA… https://t.co/jAVg0XFwRt",2009-03-10 14:48:34+00:00,"São Paulo, Brazil",0.753734,positive
8898,2021-10-20 18:58:49,0,781,,159707158,1450899322736975872,,pt,Tá bom Tigrinho,0,TaBomTigre,star+,star+,Twitter for Android,Mané Disney + star eu vou assinar wine + Zé delivery 😂😂😂,2010-06-26 03:39:03+00:00,"São Caetano do Sul, Brasil",0.540885,positive
8899,2021-10-20 18:58:45,0,46,,136744333,1450899305095733248,IcrNunes,pt,Cícero (ALENCARINO),0,CA_Alencarino,star+,star+,Twitter for Android,"@IcrNunes @carlosjordy 🎶Voar, voar, subir, subir!🎵Oh, Icaro da red star! Quer a fonte? Vou te explicar como faz. Co… https://t.co/0JmiWiT9QA",2010-04-24 20:04:50+00:00,"Guarulhos, SP",0.821455,positive
8900,2021-10-20 18:35:37,0,184,,1056288314154762240,1450893482474807296,,pt,Meleka Pop - Filmes e séries,0,melekapop,star+,star+,WordPress.com,"“Insânia” | Série de suspense brasileira, estrelada por Carol Castro, ganha data de estreia no Star+ https://t.co/GvPRHBwcHT",2018-10-27 20:55:33+00:00,"Guarulhos, Brasil",0.0,neutral
8901,2021-10-20 18:22:26,102,10200,,1099303894839115776,1450890164167917568,ughbullet,pt,Kiki ⁷ ♡| 🕵️,28,ughbullet,star+,star+,Twitter for Android,"➡️ Fan N Star: https://t.co/u9BwxCCCVa
➡️ Starpass: https://t.co/FIOjlQqsEI

Tutoriais: https://t.co/38J9rfh1RD

Créditos finais @WFVOTING",2019-02-23 13:44:07+00:00,"São Paulo, Brasil",0.972967,positive
8902,2021-10-20 18:13:34,0,1,,2604340073,1450887936191389696,,pt,nevitosouza,0,NevitoSouza,star+,star+,Twitter Web App,"Viva Benx Star Conceição próximo ao metrô
Lançamento | 27m² a 56m² | Studios, 1, 2 e 3 dorms. | varanda. https://t.co/duyR4NqEWG",2014-06-12 18:19:34+00:00,São Paulo - Capital,0.0,neutral
8903,2021-10-20 18:09:33,0,89,,931994490801393664,1450886924038807552,,pt,Orion,0,ImOrion17,star+,star+,Twitter for Android,Cara eu so qria ter aminezia de td q eu assisti de star wars para reassistir como se fosse a primeira vez,2017-11-18 21:16:17+00:00,"Mauá, Brasil",-0.795524,negative
8904,2021-10-20 18:08:11,1272,17972,,1387180389219946497,1450886581137588224,,pt,Batatinha Geek,49,BatatinhaGeek,star+,star+,Twitter for Android,"Chloe Zhao disse que faria um filme de Star Wars.

""Eu faria. Farei qualquer coisa que Kevin Feige me pedir."" https://t.co/qvCQmtuIPL",2021-04-27 23:03:00+00:00,São Paulo,0.0,neutral
8905,2021-10-20 18:07:27,1,245,,774219645939220480,1450886393635516416,AvonBR,pt,Talia Souza 🌵,0,TaahRG,star+,star+,Twitter Web App,@AvonBR Principalemente com power star Vermelhaço da Ju 🌵😍😍,2016-09-09 12:15:23+00:00,"Pirituba, São Paulo",0.974909,positive
8906,2021-10-20 17:59:47,2,678,,68859592,1450884466843471872,,pt,Deyssin 🦊,0,andreymatttos,star+,star+,Twitter for iPhone,"Daredevil, se voltar(mas não vai), é a cara do Star+ https://t.co/JViaI5RjwT",2009-08-26 01:08:22+00:00,São Paulo-SP,-0.412974,negative
8907,2021-10-20 17:55:12,112,12792,,889895358322683906,1450883312659181568,,pt,HQzona ,8,HQzonna,star+,star+,Twitter Web App,"ELA PRECISA DIRIGIR X-MEN: 

Ao ser perguntada se toparia dirigir um filme de Star Wars, Chloé Zhao respondeu: 

""E… https://t.co/kC7lbqSfsZ",2017-07-25 17:09:21+00:00,"São Paulo, Brasil",0.0,neutral
8908,2021-10-20 17:43:22,1,7,,1337780786574057473,1450880336611708928,,pt,Tássila_ Star💖,0,Tassila_star,star+,star+,Twitter for Android,"Há pessoas que transformam o sol numa simples mancha amarela, mas há aquelas que fazem de uma simples mancha amarel… https://t.co/98bHGEx3kl",2020-12-12 15:26:21+00:00,"São Bernardo do Campo, Brasil",0.871873,positive
8909,2021-10-20 17:33:25,1,4770,,625060073,1450877831161028608,portimiley,pt,"Love, Mat 🔪",0,AmigoDaMiley,star+,star+,Twitter for Android,@portimiley @whostsars No star deve chegar na prox semana. Mas te marquei em um link ai,2012-07-02 22:43:45+00:00,"São Paulo, Brasil",0.0,neutral
8910,2021-10-20 17:29:33,0,4770,,625060073,1450876858485067776,whostsars,pt,"Love, Mat 🔪",0,AmigoDaMiley,star+,star+,Twitter for Android,@whostsars @portimiley Que hbo max kkkkkkk é no star+ porém ainda não lançou no BR. Mas vc acha nos drives da vida,2012-07-02 22:43:45+00:00,"São Paulo, Brasil",0.0,neutral
8911,2021-10-20 17:18:45,0,1528,,51491564,1450874140630654976,tchulim,pt,Danilo 🇾🇪,0,daniloexe,star+,star+,Twitter for Android,"@tchulim Netflix, Amazon, Globoplay, (Disney, Star+) desconto por level no mercado livre, Paramount+ (por assinar a… https://t.co/V4axW6hKEp",2009-06-27 17:04:14+00:00,"São Paulo, Brasil",0.700362,positive
8912,2021-10-20 17:17:40,1,639,,267789379,1450873867564691456,celopopp,pt,BRR RAMBO DA HIKARU 💋,0,celopopp,star+,star+,Twitter for Android,vambora fazeno magnum https://t.co/m0dK3rYNRp,2011-03-17 14:58:51+00:00,"São Paulo, Brasil",0.911801,positive
8913,2021-10-20 17:13:28,7,1808021,,29913589,1450872810352648192,,pt,Revista ISTOÉ,1,RevistaISTOE,star+,star+,Hootsuite Inc.,"#Chucky foi visto por mais de 1 milhão de pessoas pelos canais SyFy e USA. No Brasil, será lançado pela Star+ https://t.co/ih0xuM3BYE",2009-04-09 03:49:20+00:00,"São Paulo, SP, Brasil",0.532,positive
8914,2021-10-20 17:11:28,1,8,,1249128049624440832,1450872307413565440,pepeduarte_15,pt,GUSTAVO 77 ˢᶜᶜᵖ,0,GustaMoraes03,star+,star+,Twitter for Android,"@pepeduarte_15 @mbrito721 @rx7edar @WeAreManUtdBR Até 2019 eu pagava mais de 130 Reais na Vivo TV, sem espn sem pre… https://t.co/UKE3ae0RpH",2020-04-12 00:12:04+00:00,"São Paulo, Brasil",-0.78166,negative
8915,2021-10-20 16:48:40,0,258,,105553708,1450866567244357632,,pt,pereira,0,ocesarpereira,star+,star+,Twitter Web App,"bati o olho, vi o adam driver, lembrei de star wars e quase entrei em depressão. https://t.co/MFZgJECbyV",2010-01-16 18:18:58+00:00,Santo André - São Paulo,-0.792185,negative
8916,2021-10-20 16:25:48,25,17972,,1387180389219946497,1450860814240567296,,pt,Batatinha Geek,4,BatatinhaGeek,star+,star+,Twitter for Android,"Todos os episódios de #AmericanHorrorStories spin-off de American Horror Story, já estão disponíveis no Star+. https://t.co/oVgM7dsQn5",2021-04-27 23:03:00+00:00,São Paulo,0.571446,positive
8917,2021-10-20 16:13:13,0,271,,2878661176,1450857648082071552,,pt,Preda Filosofau,0,Aliveiran,star+,star+,Twitter for Android,Não fui pra assistir Star Wars novo fodase :v https://t.co/YrNxqe4w0w,2014-11-15 21:45:58+00:00,"São Paulo, Brasil",-0.575054,negative
8918,2021-10-20 16:09:42,0,8,,1249128049624440832,1450856761016168448,FoxSportsBrasil,pt,GUSTAVO 77 ˢᶜᶜᵖ,0,GustaMoraes03,star+,star+,Twitter for Android,@FoxSportsBrasil Vou testar esse Star+,2020-04-12 00:12:04+00:00,"São Paulo, Brasil",0.728332,positive
8919,2021-10-20 15:54:15,0,1377,,3244011435,1450852876566372352,Lecfrade,pt,Cami 🎃,0,camiaart,star+,star+,Twitter for Android,@Lecfrade @star_shyh @bellantrius @cogumlo @J0rdanSobrenome @jimitiny_ @ajupng @awyeza @polluxgeminorum @slewispng… https://t.co/xgPCS3At7A,2015-05-09 21:53:01+00:00,"São Paulo, Brasil",0.890593,positive
8920,2021-10-20 15:51:24,0,187,,817118814253027329,1450852159168425984,helisonsm,pt,Giorgino Masttroduro,0,LuizEdc1,star+,star+,Twitter for Android,@helisonsm @HBOMaxBR @StarPlusBR Helison não sei se você tem alguma informação mas para onde vai o Espiral O Legado… https://t.co/zb3aL6nbZg,2017-01-05 21:21:21+00:00,São Paulo ,0.0,neutral
8921,2021-10-20 15:36:51,1,181,,1024326113680613377,1450848495016058880,riyuuka,pt,julim,0,julio_menes,star+,star+,Twitter Web App,"@riyuuka acho que desses aí, to mais curioso pro rekame do star wars e talvez quem saiba pro do pokemon já que o di… https://t.co/b5S6IPPbQu",2018-07-31 16:09:11+00:00,"São Paulo, Brasil",0.715038,positive
8922,2021-10-20 15:34:53,0,720,,165595720,1450848001451253760,,pt,Meu nome não é Dani,0,danielalopes2,star+,star+,Twitter Web App,"As legendas da Star+, nossa hahahahahaha
A menina se chama Violet, e a legenda é .... TOALET hahahahahahahahahah

Me salva jesus",2010-07-12 01:25:14+00:00,São Paulo,0.764754,positive
8923,2021-10-20 15:30:21,1,1377,,3244011435,1450846858201423872,camiaart,pt,Cami 🎃,0,camiaart,star+,star+,Twitter for Android,Marcações ❤️: @star_shyh @bellantrius @cogumlo @J0rdanSobrenome @jimitiny_ @ajupng @awyeza @polluxgeminorum… https://t.co/upYWAcU6Pr,2015-05-09 21:53:01+00:00,"São Paulo, Brasil",0.97259,positive
8924,2021-10-20 15:17:24,1,3704,,984872050518118400,1450843600011632640,,pt,josegarutti,0,josegarutti,star+,star+,Twitter for iPhone,#scbrasil já assino Tv fechada! Agora tenho que pagar mais para assinar star plus??? Esqueçam!!!,2018-04-13 19:12:49+00:00,"São Paulo, Brasil",0.344247,positive
8925,2021-10-20 15:06:55,3,311,,57116791,1450840962129960960,,pt,Jailton,0,JailtonMoura,star+,star+,Twitter for Android,"Sexta-feira às 16h tem Arsenal x Aston Villa no Emirates Stadium, com transmissão apenas do Star+",2009-07-15 19:49:13+00:00,São Paulo-SP,0.0,neutral
8926,2021-10-20 14:43:37,4,6079,,288232523,1450835097800921088,,pt,kendall (taylor's version),0,guxvelasco,star+,star+,Twitter for iPhone,hoje eu sou uma boa esposa que se divorciou em star-crossed,2011-04-26 13:45:22+00:00,"São Paulo, Brasil",0.486101,positive
8927,2021-10-20 14:42:29,0,52,,1241485189718605826,1450834814089695232,dresouza3d,pt,Reinalditos,0,Reinalditoss,star+,star+,Twitter for Android,"@dresouza3d É meio preocupante, mas ainda tem muita coisa boa saindo em 2D. As vezes utilizando cg só como um apoio… https://t.co/5h7DvDC3qp",2020-03-21 22:02:29+00:00,"São Paulo, Brasil",-0.65653,negative
8928,2021-10-20 14:38:47,12,427979,,7751462,1450833881192701952,,pt,PAPELPOP,3,papelpop,star+,star+,Twitter Web App,".@StarPlusBR divulga pôster nacional e data de estreia de ""Hit Monkey"", animação da Marvel: https://t.co/IONkE7torL https://t.co/AxljZBt13h",2007-07-27 03:02:56+00:00,"São Paulo, SP - Brasil",0.0,neutral
8929,2021-10-20 14:38:05,0,174,,1154892254378676224,1450833708139880448,Roberta_rvc,pt,Luiz Cezario,0,LuizCF94,star+,star+,Twitter Web App,@Roberta_rvc Só deixo pular se mandar um café do Star Bucks,2019-07-26 23:12:25+00:00,São Paulo,-0.576343,negative
8930,2021-10-20 14:27:59,1,196,,833119695838515201,1450831165120819200,,pt,Julio || IMUNIZADOH💉,0,Julio_http,star+,star+,Twitter for iPhone,"Meu Deus

Exportaram o audio dublado com outras faixas em cima, e pelo visto nem revisaram, pq está pra ASSISTIR NO STAR+",2017-02-19 01:03:09+00:00,"São Paulo, Brasil",-0.704711,negative
8931,2021-10-20 14:26:18,0,699,,1103524241658523648,1450830741127012352,JupsDias,pt,valen 🍅,0,autenticiarte,star+,star+,Twitter for iPhone,@JupsDias pelo star+ !!,2019-03-07 05:14:16+00:00,"são paulo, brasil ",0.624132,positive
8932,2021-10-20 14:25:41,1,67,,1253355301593665537,1450830585174372352,anavscala,pt,laris,0,alarigabs,star+,star+,Twitter for iPhone,@anavscala AMIGA!! Já quero viver essa experiência lkkk usando não for fazer cardio vou colocar meu all star e ir,2020-04-23 16:09:34+00:00,"São Paulo, Brasil",0.412513,positive
8933,2021-10-20 14:24:10,0,52,,1021518219524403200,1450830204159545344,NBAdabad,pt,Marcio,0,BuzanMarcio,star+,star+,Twitter for Android,@NBAdabad Reprise no star plus é a dica!,2018-07-23 22:11:37+00:00,"São Paulo, Brasil",0.692691,positive
8934,2021-10-20 14:18:14,2,93,,868217259319328769,1450828711943680000,OWerlley,pt,Albertini 🇧🇷 ⚪⚫ 🦅,0,sr_albertini,star+,star+,Twitter for Android,"@OWerlley @omelete Irmão, tu tá é piroca da cabeça, Netflix investindo pesado em anime, Amazon tbm. Disney+ lançou… https://t.co/wbtKoHaDt6",2017-05-26 21:28:20+00:00,"São Paulo, Brasil",0.623755,positive
8935,2021-10-20 14:10:49,1,2176,,1045388879552024577,1450826845792911360,LeeandroSantoss,pt,Matheus Amaral,0,cinestera,star+,star+,Twitter for iPhone,@LeeandroSantoss Até agora não anunciaram! O star+ tá tão desorganizado que eu tenho medo de chegar só em 2022! Por… https://t.co/lPxdNQjHFM,2018-09-27 19:05:06+00:00,"São Paulo, Brasil",-0.929437,negative
8936,2021-10-20 14:05:33,6,553,,84238242,1450825517796630528,marxseny,pt,Zouseny | twitch.tv/marxseny,0,marxseny,star+,star+,Twitter Web App,"8. Fox
O sinônimo de ""ser daora"" pra mim. No N64 eu achava ele muito style, amava jogar Star Fox 64 então ver ele n… https://t.co/fX4DfDM8wu",2009-10-22 04:19:09+00:00,Brazil. Sao Paulo,-0.314504,negative
8937,2021-10-20 14:03:08,4,343,,355509895,1450824912030023680,StarPlusBR,pt,Kiq,0,CaiqueKiq_,star+,star+,Twitter for Android,"@StarPlusBR Por isso a HBO pisa na star, cadê o anúncio na página Brasileira q irá chegar tb??? https://t.co/mVrTNpODM6",2011-08-15 13:33:13+00:00,"São Paulo, Brasil",-0.642133,negative
8938,2021-10-20 13:59:51,0,343,,355509895,1450824084414205952,InfoStarPlusBR,pt,Kiq,0,CaiqueKiq_,star+,star+,Twitter for Android,"@InfoStarPlusBR @StarPlusLA Por isso a HBO pisa na star, ficam aí deixando o Brasil de lado",2011-08-15 13:33:13+00:00,"São Paulo, Brasil",-0.800388,negative
8939,2021-10-20 13:47:44,40,2176,,1045388879552024577,1450821036925091840,,pt,Matheus Amaral,0,cinestera,star+,star+,Twitter for iPhone,"ALERTA 🚨 ALERTA! SÉRIE RADIATIVA CHEGOU NO STAR+!

O maior desserviço de 2021, ‘America Horror Stories’ está comple… https://t.co/bFGtK9XZYX",2018-09-27 19:05:06+00:00,"São Paulo, Brasil",-0.766153,negative
8940,2021-10-20 13:44:55,0,867,,135990343,1450820328427597824,Aa_ban1,pt,Jornal Virtual Artes,0,jornaldasartes,star+,star+,Twitter Web App,@Aa_ban1 @abo_n1965 @Alixaah_ @nbea_h @Zar_43 @lhe2lhr @Airpura @pbgy17 @8_27J @Sasha_1I @DahnyBG @dn750716… https://t.co/0Dty6PYuhl,2010-04-22 18:50:00+00:00,Brasil - São Paulo - SP,0.908197,positive
8941,2021-10-20 13:44:17,0,867,,135990343,1450820167596920832,Aa_ban1,pt,Jornal Virtual Artes,0,jornaldasartes,star+,star+,Twitter Web App,@Aa_ban1 @Luana_Star_ @nbea_h @Zar_43 @lhe2lhr @Airpura @pbgy17 @8_27J @Sasha_1I @Alixaah_ @DahnyBG @dn750716… https://t.co/bUzT6RDv48,2010-04-22 18:50:00+00:00,Brasil - São Paulo - SP,0.908197,positive
8942,2021-10-20 13:43:45,0,867,,135990343,1450820031848255488,Aa_ban1,pt,Jornal Virtual Artes,0,jornaldasartes,star+,star+,Twitter Web App,@Aa_ban1 @rarerubyc86 @nbea_h @Zar_43 @lhe2lhr @Airpura @pbgy17 @8_27J @Sasha_1I @Alixaah_ @DahnyBG @dn750716… https://t.co/BEkwTAEQnz,2010-04-22 18:50:00+00:00,Brasil - São Paulo - SP,0.908197,positive
8943,2021-10-20 13:42:45,0,867,,135990343,1450819780521385984,Aa_ban1,pt,Jornal Virtual Artes,0,jornaldasartes,star+,star+,Twitter Web App,@Aa_ban1 @Luana_Star_ @nbea_h @Zar_43 @lhe2lhr @Airpura @pbgy17 @8_27J @Sasha_1I @Alixaah_ @DahnyBG @dn750716… https://t.co/2SkI316b1L,2010-04-22 18:50:00+00:00,Brasil - São Paulo - SP,0.908197,positive
8944,2021-10-20 13:41:46,0,867,,135990343,1450819534315786240,jornaldasartes,pt,Jornal Virtual Artes,0,jornaldasartes,star+,star+,Twitter Web App,@Aa_ban1 @Zaintiaraja @abo_n1965 @Alixaah_ @nbea_h @Zar_43 @lhe2lhr @Airpura @pbgy17 @8_27J @Sasha_1I @DahnyBG… https://t.co/KW5AVvu1Gi,2010-04-22 18:50:00+00:00,Brasil - São Paulo - SP,0.908197,positive
8945,2021-10-20 13:40:33,0,867,,135990343,1450819228551028736,Aa_ban1,pt,Jornal Virtual Artes,0,jornaldasartes,star+,star+,Twitter Web App,@Aa_ban1 @Zaintiaraja @abo_n1965 @Alixaah_ @nbea_h @Zar_43 @lhe2lhr @Airpura @pbgy17 @8_27J @Sasha_1I @DahnyBG… https://t.co/27rvKqs65M,2010-04-22 18:50:00+00:00,Brasil - São Paulo - SP,0.908197,positive
8946,2021-10-20 13:33:21,0,93,,868217259319328769,1450817416800395264,Fepazo1,pt,Albertini 🇧🇷 ⚪⚫ 🦅,0,sr_albertini,star+,star+,Twitter for Android,"@Fepazo1 @renangslima @ricardorente Mais ou menos, Império Contra Ataca foi mega criticado por não ter um ""final"" e… https://t.co/JEJCSiVVCt",2017-05-26 21:28:20+00:00,"São Paulo, Brasil",-0.378798,negative
8947,2021-10-20 13:29:15,1,1822,,315891719,1450816383491756032,,pt,cidadã de mau ❁,0,laurab3l,star+,star+,Twitter for Android,"Teve uma época q eu só usava isso
Até comprar uma do star wars e só  ter olhos pra ela https://t.co/EHAm4PgOVo",2011-06-12 16:22:36+00:00,São Paulo,0.321046,positive
8948,2021-10-20 13:07:33,16,55870,,14500217,1450810924386996224,,pt,CinePOP,0,cinepop,star+,star+,cinepop,"Após declarações polêmicas ANTIVACINA e demissão de 'Star Wars', Gina Carano tem seu último filme CANCELADO! -… https://t.co/My1JQ0XUq4",2008-04-23 20:21:53+00:00,São Paulo,-0.448328,negative
8949,2021-10-20 12:51:11,1,62,,1448350051164622849,1450806802963128320,,pt,Nick,0,nickdagreyy,star+,star+,Twitter for iPhone,"Menina de cabelo curto castanho com loiro em baixo, vim um moletom preto e com a calça da escola (eu acho), do oita… https://t.co/iNEtuZOuRQ",2021-10-13 18:09:18+00:00,"São Paulo, Brasil",0.595551,positive
8950,2021-10-20 12:50:48,0,13537,,63246975,1450806709409226752,K23OfFigthersP,pt,Edson Castro,0,edsonhcs,star+,star+,Twitter for iPhone,@K23OfFigthersP Estão todos na Star+,2009-08-05 20:30:29+00:00,"São Paulo, Brasil",0.686019,positive
8951,2021-10-20 12:44:20,0,74,,1123006984813518850,1450805081645924352,,pt,Nerdlicious,0,NerdliciousBR,star+,star+,TweetDeck,"Jogo será lançado no dia 26 de outubro

https://t.co/QMKMJxpMTO",2019-04-29 23:31:44+00:00,"Guarulhos, Brasil",0.0,neutral
8952,2021-10-20 12:44:18,0,776,,4869294694,1450805071961333760,,pt,GuaruTrolls,0,GuaruTrollsBlog,star+,star+,TweetDeck,"Jogo será lançado no dia 26 de outubro

https://t.co/19VbohmFan",2016-02-01 13:48:07+00:00,"Guarulhos, São Paulo",0.0,neutral
8953,2021-10-20 12:19:56,0,77,,67905501,1450798940169846784,,pt,Orlando Santos,0,OrlandoPSantos,star+,star+,Twitter Web App,"Star  Acesso Livre terá programação MÁ-GI-CA: 5 clássicos europeus, NBA, NFL, tênis e muito mais, TUDO de graça;... https://t.co/H0KndxB047",2009-08-22 15:00:15+00:00,"São Paulo, Brasil",0.721579,positive
8954,2021-10-20 12:19:27,2,122,,3389479193,1450798820204421120,,pt,Yuri Felipe,0,yurirp4,star+,star+,Twitter Web App,"Você sabia?

Diferente do primeiro filme, o segundo filme de ace aventura não pertece mais a Warner mais sim a Sony… https://t.co/HKCVculWSY",2015-07-23 16:26:51+00:00,"São Paulo, Brasil",0.0,neutral
8955,2021-10-20 12:02:50,18,18798,,2939685742,1450794636893634560,,pt,agulhó,0,IsabellaAgulho,star+,star+,Twitter for iPhone,sonhei que comprava um all star de 400 reais pq de acordo cmg no sonho “só se vive uma vez” e eu preciso dizer que… https://t.co/Sa3eFUws33,2014-12-24 16:03:20+00:00,"Sao Paulo, Brazil",-0.573729,negative
8956,2021-10-20 11:57:48,1,3108,,1009991417987465216,1450793369798692864,,pt,mætheus,0,mtheosmelo,star+,star+,Twitter for iPhone,queria ser essa música  https://t.co/99sSaDsS85,2018-06-22 02:48:13+00:00,são paulo,-0.506564,negative
